604	4	8.940453	4.099212	3.502439	5.572077	6.335151	0.435557	-7.142038	-1.531441	-2.998224	-8.135651	7.347946	6.005667	8.940760	6.768202	-7.190255	-1.532025
606	4	0.383427	-11.517956	7.764606	6.873877	0.383427	-4.701271	-4.930337	-0.916917	5.873380	2.155774	-2.579049	4.687047	7.185111	5.507715	-10.404665	-0.916930
607	4	-2.585389	-4.267770	4.064243	0.400817	8.163129	7.250234	-10.295897	-6.064467	-2.584915	-4.119658	-3.657082	-6.063522	-2.587437	-7.191278	7.140161	6.676379
609	4	-7.298816	-1.619417	-1.529848	-5.595392	-7.298816	-1.619418	2.813163	0.395623	5.768013	3.686490	5.052261	6.293546	5.770672	7.253111	-4.404176	-5.602038
610	4	-2.637016	-10.797570	6.408262	5.094884	2.358292	6.634008	-2.599587	-0.059928	-2.637016	-5.870846	-1.566484	0.334561	6.559717	6.636822	-6.058718	-0.210519
617	4	-5.133255	-11.790489	6.722032	6.720911	1.473933	5.709022	-4.726994	-2.561163	7.733098	5.709140	-5.495232	-2.561163	-4.075998	-4.867727	-4.702356	-2.561163
620	4	-5.438360	-6.109101	6.835478	-0.949121	-5.438360	-6.759605	8.469401	3.550615	5.592047	4.659084	2.222928	-0.956035	5.580986	4.003228	3.876858	3.550600
621	4	-5.581104	-8.200890	6.123302	7.986298	-5.580738	-4.078609	-5.111823	-2.067707	6.360805	6.087477	-10.791787	-4.922683	6.327492	1.697147	-3.903696	6.217192
622	4	-6.046329	-7.801870	6.349862	7.596871	5.749452	6.769743	-10.936257	-0.573013	5.678644	0.380457	-10.889145	-0.572852	-6.045584	-4.920625	-5.712514	-0.406535
623	4	5.890803	6.829524	-10.552345	-4.704145	-6.035768	-8.961443	6.923360	7.259936	-6.035768	-6.129324	-4.547164	-4.704145	-0.254210	5.989772	4.043346	1.269976
632	4	-6.431432	-2.485941	3.562897	0.159046	-6.431386	-2.366401	-2.133892	-5.629000	-6.431522	-5.307814	8.630237	6.528896	5.262263	7.007228	-5.074835	-5.629081
635	4	6.859588	6.167777	-11.298536	-4.737627	-4.266609	-10.013147	5.193466	7.508662	-4.255239	-4.809479	-6.508130	-4.736300	-4.266609	-10.013091	-0.234693	7.296861
636	4	3.378624	9.326822	-3.499549	-3.426345	-1.890187	-1.424501	-2.858354	-3.426345	-2.123371	-7.231559	5.504348	6.810274	3.003836	3.409100	5.216239	6.810274
640	4	-3.626417	-3.108429	5.146785	1.002690	7.169155	8.177814	-5.218963	-4.979625	2.633856	-2.958749	-2.857389	-4.979597	-3.626421	-9.425256	7.360357	6.391041
643	4	0.239711	-9.636911	-3.968510	-5.881608	0.239711	-9.637033	6.707799	0.158351	0.239693	-12.665982	7.527174	6.240792	4.582810	0.737652	-8.435192	-5.885003
648	4	1.612842	8.521317	-6.240563	-5.052624	8.177161	9.485746	-9.532276	-5.359643	1.607053	2.729813	5.972489	6.935777	-3.118278	-3.136033	6.143376	6.943624
651	4	-4.645663	-5.384013	-4.213283	-3.509169	6.054053	3.439832	5.027697	6.799215	-4.808422	-8.476161	7.523546	6.819000	6.485392	6.545154	-7.050947	-3.520267
653	4	-7.280769	-6.280956	4.804163	2.403786	-7.280769	-5.924305	-4.105024	-3.617606	-7.280769	-8.825417	8.009468	7.088651	3.216086	2.634041	-4.376585	-3.617937
656	4	7.359973	8.966243	-4.357224	-4.952833	-1.539889	-4.103580	7.339439	7.266951	7.303482	3.082374	4.225871	7.215754	2.544710	-0.782599	6.982734	7.266500
657	4	-5.947427	-4.032414	-6.426989	-4.861185	-5.949592	-9.977204	5.248227	6.884344	0.644923	4.713042	-6.426989	-4.861185	6.468144	5.871093	-10.971968	-4.870426
660	4	5.422916	1.738106	2.029193	8.208492	6.916109	7.327847	-9.883483	-4.028750	-2.187675	0.593410	1.969113	2.045632	-3.317102	-9.028960	6.319898	8.208499
661	4	7.232771	7.761952	-6.645413	-2.333570	2.043764	-5.076989	5.501338	3.093710	2.086158	-4.961396	-3.265517	-2.333570	-1.344927	-5.107661	-2.680308	-2.333569
665	4	-3.392532	-3.233766	-4.489582	-8.326910	-0.795064	3.316069	-4.489583	-8.326910	-0.797090	3.290547	3.449390	-1.880530	-3.407704	-3.258239	3.449392	-1.880530
669	4	-5.424537	-9.010973	-4.043647	-4.783960	-5.424537	-9.021292	-1.764595	0.806412	-5.424537	-11.911721	7.726895	5.767203	6.118574	3.675069	-6.690421	0.802958
672	4	5.291416	6.220766	-3.898281	-6.437216	-2.219307	-4.996058	1.843198	-1.951246	-2.219307	-9.114214	7.679757	4.892373	4.549138	2.352535	6.207940	4.889966
675	4	-4.093516	-10.123655	6.951188	4.424095	-4.093516	-5.259101	-5.024588	-4.326891	7.521811	5.630389	-10.778056	-4.328590	1.349696	3.489211	-5.024623	-4.326891
678	4	-4.329828	-10.400161	-2.134932	7.601070	8.607341	6.848477	-12.830458	-3.973643	-4.329828	-5.804188	-6.422367	-3.930915	-4.329828	-10.400169	3.338476	7.666536
681	4	7.860678	6.514696	-11.119167	-2.064179	-1.216409	-3.888689	-5.369073	-2.064175	7.860636	5.218558	-4.619363	4.063606	-1.223440	-7.738167	5.807368	7.836838
684	4	-5.935110	-13.273475	7.796763	5.604518	0.600997	5.689986	3.304413	1.004488	-5.935110	-6.763341	-3.394788	-0.804967	5.346488	5.711122	-8.659451	-0.819396
687	4	0.493597	4.570196	-4.321725	-5.884279	4.990928	8.696042	-7.288109	-5.884279	-5.263637	-7.182502	6.853152	5.453240	4.989177	3.449791	3.891203	5.450689
696	4	8.358891	6.023407	-10.957681	-6.192999	0.133464	-3.490141	-5.665898	-6.191039	0.133464	-3.490141	0.833804	-2.737384	-0.031983	-9.360159	6.711177	6.489340
700	4	-0.884484	-2.469355	-5.917123	-5.388914	6.397930	6.540392	-8.292217	-5.388914	6.395074	4.120317	4.314687	6.407494	-0.885163	-4.888132	6.690540	6.408534
702	4	-6.554208	-9.049402	7.066175	5.452146	-0.071852	4.126190	-4.497705	-1.998884	-6.551866	-5.975861	2.833462	2.941114	4.704098	6.790009	-7.122817	-1.998884
703	4	-2.540932	-10.705767	6.264610	8.202477	-2.534500	-4.360312	-5.036513	-3.224680	7.288721	5.647034	-11.662344	-3.685871	7.288678	5.645448	-8.971833	2.040580
704	4	7.723629	8.066182	-9.371464	-5.923006	2.477258	-2.629698	7.606500	5.292132	-4.298121	-4.166737	7.877750	5.292132	-2.148492	-0.634802	-3.340703	-5.921063
709	4	6.067702	7.284790	-9.070617	-6.671060	-5.361663	-9.427877	5.752040	5.796564	-4.394249	-3.666064	-2.916663	-4.481281	0.379201	4.302592	-4.368245	-5.465897
710	4	-6.270216	-8.864169	5.283247	8.324497	4.902639	5.651420	-3.174565	3.490391	4.909767	6.539396	-6.743911	-3.180229	-6.263327	-5.154251	-4.829058	-3.175998
726	4	0.124203	-4.766117	7.079648	8.179239	7.233540	7.283496	-6.435052	-2.518863	7.233540	7.008280	-4.051942	2.187924	0.198712	-1.268356	-2.637719	-2.518829
733	4	-5.756967	-8.208136	6.705071	7.200953	-5.756925	-4.923124	-4.654687	0.900800	6.696766	7.131624	-10.785973	0.900737	-5.756925	-4.922347	-4.655456	-2.729894
739	4	5.749377	8.191586	-6.959445	-4.345947	-4.984581	-6.173862	6.005148	4.941240	-4.905784	-0.503962	-5.936668	-4.345399	0.517332	8.086487	3.114479	0.649977
742	4	-5.743554	-4.794974	-2.324478	-6.301313	-5.743607	-7.032848	5.013843	6.535511	4.469518	6.641577	-4.249682	-6.307887	4.458955	4.295018	3.051511	6.535320
747	4	-2.242974	-4.020390	-7.142977	-3.586688	7.646621	7.200309	-11.756737	-3.586689	-2.242974	-7.353331	5.285760	5.853114	0.205679	1.862378	-7.552005	-3.586688
761	4	-4.408375	-11.008655	6.738478	6.530188	-4.408375	-11.006638	5.955232	2.151793	-4.408375	-4.351109	-1.548307	-4.074664	7.949612	6.419657	-5.518891	-4.075070
763	4	-3.340031	-6.194962	-3.437098	-5.190868	-3.340031	-6.263246	2.743617	-1.093263	6.713917	5.469728	-7.918761	-6.301508	-3.340031	-9.195719	7.243732	6.112488
764	4	-4.897467	-4.211659	-10.768135	2.021119	-4.897467	-3.246426	-11.023818	-0.699022	7.304342	5.228122	-17.176377	-0.699022	7.304200	4.264548	-16.920693	2.021119
768	4	-4.541229	-2.732825	-1.683173	-8.529354	1.832405	4.337468	1.911815	-4.009752	-4.541229	-2.732840	1.936627	-3.977586	1.832405	4.337482	-1.703675	-8.538422
769	4	-3.923606	-3.455343	-6.023750	-4.338939	6.192685	7.518348	-8.902127	-4.338939	0.821399	2.866235	-6.238690	-4.338939	-3.923606	-5.633891	6.938018	6.333806
770	4	-7.170570	-4.882220	8.221186	6.864128	-7.098494	-1.910604	2.676748	-0.467007	4.906428	5.004228	5.898601	6.864002	4.908516	8.009663	-6.060105	-5.824370
774	4	6.253981	4.963219	-7.558303	-2.180315	-3.819850	-8.154438	5.176165	6.760158	-3.815719	-3.444952	-5.559001	-2.180315	0.254462	2.620062	-5.623363	-2.180315
777	4	7.604566	7.112712	2.446473	5.910396	7.604567	8.957546	-4.480994	-3.836754	0.406708	-3.784783	8.584686	6.653419	0.424676	-1.916496	5.548495	1.232703
783	4	1.873148	-7.300314	7.461354	6.684949	-2.931980	-8.294365	7.463272	6.684949	-2.931979	-3.753859	-1.911676	-4.770094	4.913556	7.283303	-5.603157	-5.220392
789	4	5.956098	6.082613	-6.496772	-6.146462	-1.548229	-6.588587	8.137860	4.409647	-1.548227	-5.631062	-3.092734	-6.146462	5.955892	5.125608	4.708032	4.409106
790	4	7.433831	6.117666	-8.939305	2.690190	1.151826	-6.361149	5.316834	8.092811	-4.764758	-9.914430	5.316837	8.092811	-4.755677	-4.596197	-3.192486	2.691083
794	4	1.724451	-6.496555	7.848491	8.684638	-2.620519	-4.184990	-3.154632	-2.771638	-2.620519	-8.149133	7.975875	8.684697	1.724453	-2.532155	-3.282018	-2.801324
795	4	-5.161037	-14.206649	5.843266	7.792437	5.681947	-2.693988	-3.532513	4.656586	-3.608797	-8.136120	-4.058543	1.304607	6.383685	3.482608	-9.550559	-0.777416
797	4	-0.082328	-4.521093	2.595007	0.359000	6.425812	6.298883	-9.112786	-6.199784	-0.082328	-4.518044	-2.662657	-3.858169	-0.082328	-10.981953	8.808107	6.513181
799	4	-3.002403	-3.998056	-2.199806	-5.335234	-3.002403	-3.998141	3.814937	0.601276	8.855092	7.971539	-8.710348	-5.402541	-3.002403	-10.579635	6.803707	6.896763
801	4	6.966792	6.266350	-7.753685	-6.513721	-4.030623	-9.170663	7.065706	4.983841	-4.030087	-3.504663	-5.228528	-6.513697	-2.040430	0.858989	-5.239334	-6.513697
802	4	5.542654	6.536373	-7.430658	-4.386428	5.542650	2.810766	5.105125	5.319344	5.378670	-1.048702	5.447239	5.319344	-5.232496	-5.774857	8.473502	5.319344
809	4	-4.103927	-4.377940	-5.452114	-2.757741	6.642457	6.765083	-11.863315	-2.757741	2.126234	4.600101	5.879777	2.894258	2.144545	6.758588	-5.846448	-2.757741
822	4	7.013476	7.070593	-8.062085	-3.167453	6.862908	3.284716	3.192829	6.236849	-4.900086	-7.800377	6.933675	6.238745	-4.899881	-3.857159	-4.284802	-3.154768
825	4	7.706147	6.622442	-6.378082	-2.896269	-3.743232	-7.051483	8.948677	6.129911	-3.743232	-3.052743	5.901532	-0.182596	7.546824	2.518995	3.080881	5.904020
839	4	6.260776	8.546985	-7.940555	-5.755854	-3.217221	-3.946816	6.636791	3.920760	-2.955384	-2.434097	-1.703779	-5.752054	-2.958898	-2.443374	3.710086	-0.223852
842	4	-5.746120	-8.191197	5.278290	6.952293	-5.746120	-5.403291	-6.905703	-3.821759	-0.439096	4.462081	-6.905707	-3.821759	5.702635	6.577046	-12.090546	-3.821891
844	4	6.388546	8.253383	-9.837411	-5.286082	-5.284937	-4.169113	-2.026400	-4.824065	-5.285108	-10.224590	6.345243	6.594210	-0.219425	4.196099	-2.159486	-4.891866
850	4	1.736293	3.489842	7.061105	5.647584	7.616030	6.381448	-7.360823	-1.382292	7.438694	3.515530	1.819156	5.633683	-4.269739	-6.849293	7.780390	5.647584
851	4	-4.365451	-3.831709	-5.072321	-0.680558	-4.456632	-7.620466	7.450959	8.161388	4.576683	7.880303	-6.255892	-1.257417	4.545240	4.088651	6.303802	8.158829
852	4	6.602063	5.570607	-10.873061	-4.562179	-2.080155	0.344827	-6.408156	-4.562179	-3.381919	-5.366555	-6.260764	-4.562179	-3.381934	-11.107639	4.919731	7.390785
858	4	9.025589	6.143898	-9.607767	-5.220301	-1.077934	-2.564298	-4.874172	-5.220301	4.735405	-4.757794	4.292648	6.897762	-1.119938	-8.089525	6.213650	6.897798
871	4	-2.051045	-7.063668	6.704919	6.092395	7.479003	4.358311	2.155282	6.079186	6.118299	-1.329172	2.161774	6.079363	7.528412	9.224195	-4.114753	-5.689841
873	4	4.809992	4.351191	5.417889	5.375820	4.865921	5.664791	2.023023	-1.743756	4.866474	5.685698	-3.890480	-7.221266	-2.143552	0.130051	3.220783	-0.462669
876	4	-4.156950	-3.437602	-4.378609	-2.422526	1.370537	7.916630	-4.383120	-2.424736	-4.162332	-9.228511	6.233595	7.258660	-4.162332	-7.491328	-0.007184	4.996295
878	4	0.139990	4.740871	-3.957636	-2.546663	-5.728990	-8.008047	7.054722	6.478039	6.692830	6.341609	-8.099275	-2.635822	-5.680845	-4.693357	-3.953530	-2.546404
894	4	-6.141738	-2.427783	-0.489644	3.952677	6.014404	4.901021	-6.207969	3.872903	-6.141742	-9.556245	5.553707	6.403826	0.348004	3.088332	-0.489644	3.952677
897	4	7.727761	5.325906	-8.633385	-1.821406	1.105103	-2.481389	-3.765715	-1.804646	-4.217505	-9.381428	6.838493	6.953293	1.099327	-8.718497	6.822295	6.953274
898	4	-2.433745	-9.462620	0.021550	5.881114	9.495802	7.026435	-11.832654	0.162937	-2.427193	-4.731497	-5.931660	0.162937	-2.433745	-11.114495	4.105689	8.468253
899	4	7.446297	5.416267	-11.475292	-2.167850	-4.027141	-12.034082	6.007277	8.912961	-4.027141	-5.729640	-5.277578	-1.918121	7.446296	4.720428	-5.818981	4.097228
902	4	8.315692	2.263830	-7.720502	-4.139723	4.875436	-3.334974	-7.718124	-4.139493	3.720033	-6.040708	1.849566	4.716761	0.363213	-13.087974	6.542119	5.135928
904	4	6.886655	7.065414	-5.345564	4.557047	-6.017362	-4.812311	6.910244	8.992864	6.883675	3.355273	0.385521	8.722683	6.886655	8.933985	-8.326359	-1.115790
909	4	-2.061476	-5.691133	6.613677	8.762742	-2.061449	-3.625718	-4.695053	-0.111164	6.625632	4.893028	5.006328	8.762693	6.630860	6.958705	-6.293682	-0.111164
910	4	-0.446320	2.386718	-5.152370	-5.565932	-3.234858	-5.780293	7.276516	6.366729	4.204651	7.297634	-7.040769	-5.565932	4.204651	4.552853	5.229876	6.366729
918	4	7.015742	6.755878	-5.853898	-3.818482	-3.455805	-2.659485	1.345720	-2.132366	-3.455805	-6.502192	6.540680	5.882392	6.975387	3.189559	3.866554	5.876509
919	4	-0.627361	-13.956751	6.998027	6.695104	5.550672	-1.050810	-10.225859	-5.233483	-0.612724	-7.471036	-4.426346	-5.232963	7.865940	4.103834	-10.348670	-5.233483
921	4	7.514412	8.415207	-8.496029	-6.093649	-0.279174	-7.021333	6.479267	4.471076	7.478139	3.367223	3.233091	4.121190	-0.279169	-2.099478	-5.251197	-5.377184
925	4	-7.481548	-0.538982	4.045502	0.746667	-7.544081	-5.182155	6.720026	6.449253	-1.803862	2.533198	0.334483	-5.581643	4.699448	5.698412	-4.073869	-5.873008
928	4	5.606536	6.853688	-8.838342	-0.527137	-6.015555	-9.269610	4.734739	5.650046	-6.015554	-3.760710	-5.200125	-0.527103	5.606536	6.810410	-7.233744	3.256859
938	4	-2.445424	-5.101069	1.614856	0.636282	7.475955	7.467154	-9.789030	-5.847231	-2.444644	-5.099842	-4.936153	-5.847168	-3.015413	-9.374212	4.092247	5.705079
939	4	8.028284	2.841617	-3.369287	5.668891	8.028287	6.033244	-9.310053	-0.112186	-0.835599	-3.242506	-3.767647	-0.109029	-0.958642	-8.118637	7.401910	9.268797
940	4	1.185963	4.279600	-3.554152	-3.963213	-2.994360	-4.706790	6.380787	6.204740	6.795526	8.555024	-9.768344	-3.963448	-0.067384	0.940763	6.380786	6.204740
943	4	5.689775	-0.556514	-10.709960	-5.623002	-4.422497	-7.375487	6.543988	7.253129	-3.251740	-4.303216	4.834563	0.856210	-3.221866	-4.255349	-4.602690	-5.623002
948	4	0.353441	3.256886	-4.973648	-3.331474	5.406519	3.280780	3.764953	6.366979	5.408429	7.126455	-7.366760	-3.333048	-5.492338	-1.491283	6.376343	6.366981
951	4	-8.321718	-3.295990	-6.933174	-5.050306	-8.321725	-5.504700	2.578461	5.705043	-8.321725	-5.455319	-1.235422	5.632960	-1.923929	3.222647	-6.933174	-5.050306
953	4	-0.277271	4.021779	5.931748	2.622476	-0.273162	4.053453	-0.856549	-3.139507	-6.648013	-6.944717	5.977909	7.149813	3.704226	6.869988	-1.390739	-3.139604
958	4	-5.093931	-3.942312	-6.403737	-5.457292	-5.093931	-6.261064	4.968045	6.387204	0.769911	2.590214	-6.403760	-5.457293	5.946357	6.965918	-12.346238	-5.468551
960	4	-7.200573	-4.451721	2.342495	-0.150476	-7.201415	-10.156973	6.258404	6.514477	5.142416	7.155105	-7.703685	-5.340356	5.079267	2.552228	2.206805	5.767594
961	4	-2.563890	-8.708165	-0.895638	7.304450	6.647604	6.730582	-14.204742	-4.604955	-2.563890	-5.840148	-7.792456	-3.238769	-2.563890	-9.087630	4.920707	7.807783
962	4	0.009328	3.425638	5.162572	1.898923	6.351896	8.517088	-10.481314	-4.547647	0.009340	3.426599	-4.276554	-4.547647	-5.073297	-7.649889	7.282865	8.002948
967	4	-1.704587	1.505643	-3.087640	-5.201927	-8.007561	-5.404482	6.432403	4.348488	-7.934916	-4.800069	-3.044059	-5.198216	4.618033	5.923049	-4.805774	-5.256993
968	4	-5.222834	-7.321952	-3.620542	-2.001126	-5.223428	-12.528031	6.172877	5.921705	-5.222834	-7.321956	3.004905	-0.633718	6.185513	4.783963	-10.133070	-4.811609
969	4	4.709593	5.974467	-9.730637	-3.021542	-3.181882	-4.825780	-8.659536	-3.021542	-3.181882	-8.941860	3.071639	9.251147	3.780994	1.841069	2.376908	9.104808
971	4	-0.846644	4.043174	-5.695217	-3.521338	-5.387358	-3.297201	3.617156	6.036948	-5.384111	-0.051136	-5.695217	-3.521338	5.124771	7.905758	-10.753712	-3.521338
972	4	6.263782	5.705715	-5.136981	-1.381937	-5.152304	0.411179	-2.759385	-0.452182	-5.364875	-0.422267	6.758948	5.150040	6.263781	5.230582	4.706049	5.146594
978	4	7.935644	5.516111	-10.196396	-4.116223	4.343979	-3.598710	2.751375	6.166568	-1.938088	-8.966790	6.046262	6.867674	-1.935747	-5.027427	-5.790697	-4.116218
980	4	-3.966340	1.185264	-5.264691	-7.155630	-5.983686	-0.503094	6.675876	4.733447	6.694616	6.409138	-9.419049	-7.155630	6.694614	5.234553	2.450031	4.547620
993	4	-6.813009	-3.658620	1.877373	-1.687405	-6.813009	-3.658620	-4.229040	-5.730166	-3.453968	1.730751	5.198381	3.284366	-0.977078	2.982079	-4.229040	-5.730166
996	4	7.525041	4.562502	-11.198789	-4.136234	-4.033892	-2.496868	-4.662920	-4.136228	-4.033892	-2.496868	0.272095	-3.968960	-4.045240	-7.474018	6.350453	5.205453
1000	4	-2.943138	-2.987307	-2.670700	-3.649288	-2.943142	-6.320391	5.997192	5.195722	-2.943138	-2.989158	2.274614	-1.181732	6.024781	7.117176	-5.090343	-4.196563
